Bodega,Año,Vino_ID,Vino,Rating,Nº_reseñas,Precio,Región
Vinyes del Terrer,2011,1203552,Nus del Terrer 2011,4.0,86,42.9,Tarragona
Ausàs,2019,7086868,Interpretación 2019,4.4,99,42.9,Ribera del Duero
Portia,2017,1262492,Triennia 2017,4.2,25,42.95,Ribera del Duero
Peñafiel,2015,3958413,Silencio de Miros Ribera Del Duero 2015,4.3,275,42.95,Ribera del Duero
Pago de Carraovejas,2019,1139434,Tinto 2019,4.5,4180,43.0,Ribera del Duero
Vinícola Real,2011,1135848,200 Monges Rioja Reserva 2011,4.4,1309,43.3,Rioja
Estefanía,2012,1140759,Tilenus Pieros 2012,4.2,65,43.45,Bierzo
Vivanco,2016,1140881,Parcelas de Graciano Colección Rioja 2016,4.0,45,43.5,Rioja
Dehesa de Los Canónigos,2016,4644436,Solideo 2016,4.3,367,43.5,Ribera del Duero
Marqués de Cáceres,2015,2076733,Gaudium 2015,4.4,637,43.86,Rioja
Tentenublo,2015,4152842,Escondite del Ardacho Las Guillermas 2015,4.1,41,43.9,Rioja
Peique,2012,1601318,Luis Red 2012,3.8,32,43.9,Bierzo
Acustic Celler,2016,80371,Auditori 2016,4.1,79,43.9,Montsant
Pradorey,2009,1146995,Finca Real Sitio de Ventosilla Gran Reserva 2009,4.1,717,43.9,Ribera del Duero
Gratavinum,2016,1141353,GV5 Priorat 2016,4.3,33,43.95,Priorato
Descendientes de J. Palacios,2016,1142267,Villa de Corullón Bierzo 2016,4.1,622,43.95,Bierzo
Casar de Burbia,2015,2448869,Tebaida Nemesio Mencía 2015,4.1,53,43.95,Bierzo
Marqués de Griñon,2014,3185,Syrah 2014,3.9,448,44.06,Dominio de Valdepusa
Viña Zorzal,2016,7120470,Lecciones de Vuelo 2016,3.9,65,44.1,Navarra
Casa Gran del Siurana,2012,1150729,Priorat Cruor 2012,4.1,360,44.3,Priorato
Cuentaviñas,2019,9224629,Ribera del Duero Tinto Fino 2019,4.3,49,44.5,Ribera del Duero
Herència Altés,2015,5532923,Lo Grau de l'Inquisidor Collita 2015,4.1,64,44.5,Terra Alta
Orben,2016,77816,Orben 2016,4.0,408,44.5,Rioja
Cuentaviñas,2019,8899708,Alomado 2019,4.3,57,44.5,Rioja
Manuel Manzaneque Suárez,2016,4360302,Mil Cepas 2016,4.0,44,44.5,La Mancha
Mas d'en Gil,2012,1236664,Bellmunt Vi de Villa Negre 2012,3.8,327,44.5,Priorato
Clos d'Agon,2018,1202737,Tinto 2018,4.2,66,44.5,Cataluña
Astrales,2017,79961,Christina Ribera del Duero 2017,4.3,87,44.55,Ribera del Duero
Marqués de Griñon,2014,1242484,Emeritvs (Emeritus) 2014,4.4,28,44.59,Dominio de Valdepusa
Bodegas Monje,2016,4812231,Tradicional Tinto 2016,3.6,25,44.6,Tacoronte-Acentejo
Bodega Negón Gonzales,2013,5375262,Negón 2013,4.2,35,44.65,Ribera del Duero
Marqués de Griñon,2014,1184099,Svmma Varietalis Red Blend (Summa) 2014,4.1,703,44.75,Dominio de Valdepusa
Benjamin de Rothschild - Vega Sicilia,2018,1921801,Macán Clásico 2018,4.4,482,44.9,Rioja
Ostatu,2011,1137485,Gloria Rioja 2011,4.4,67,44.9,Rioja Alavesa
Marqués de Griñon,2010,3186,Petit Verdot 2010,4.0,234,44.9,Dominio de Valdepusa
Carmelo Rodero,2019,1428373,Pago De Valtarreña 2019,4.6,35,44.91,Ribera del Duero
El Sacramento,2012,1901028,Tinto 2012,4.1,29,44.95,Rioja
Bodega Numanthia,2016,1167280,Termes 2016,3.8,1346,44.95,Toro
Can Ràfols dels Caus,2004,1286278,Caus Lubis 2004,4.2,130,45.0,Penedès
Garmón,2016,4875765,Ribera del Duero 2016,4.3,1205,45.0,Ribera del Duero
La Unica,,3273871,Fourth Edition ,4.4,143,45.0,Vino de España
Bodegas Mauro,2018,96926,Red 2018,4.4,3431,45.0,Castilla y León
San Cobate,2018,8375095,San Cucufate Monasterio 2018,4.2,31,45.0,Ribera del Duero
Conreria d'Scala Dei,2017,6885318,Voltons 2017,4.4,43,45.1,Priorato
Allende,2016,5972324,Gaminde 2016,4.3,76,45.45,Rioja
Hacienda Solano,2017,6120375,Viñas Viejas 2017,4.1,139,45.5,Ribera del Duero
Cims de Porrera,2013,1191215,Clàssic 2013,4.4,46,45.55,Priorato
Dominio de Pingus,2019,1245550,PSI 2019,4.2,2508,45.58,Ribera del Duero
Marco Abella,2016,97883,Clos Abella Selección Especial 2016,4.3,73,45.6,Priorato
Castro Ventosa,2016,1151533,Valtuille Cepas Centenarias 2016,4.2,45,45.85,Bierzo
Acustic Celler,2013,1993330,Ritme Vinyes Velles Boniques 2013,3.8,910,45.89,Priorato
La Mejorada,2014,2277914,Tiento 2014,4.2,36,45.9,Castilla y León
Bodegas Naluar & Acediano,2019,2298357,Acediano 2019,4.3,41,45.9,Ribera del Duero
Raúl Pérez,2019,1671049,Ultreia Valtuille Mencía 2019,4.3,104,45.9,Bierzo
Raíz de Guzmán,2018,2109725,Profunda 2018,4.4,42,45.95,Ribera del Duero
Bodegas Roda,2017,18715,Roda Reserva Rioja 2017,4.2,1220,46.0,Rioja
Bodegas Asenjo & Manso,2015,3741348,Silvanus Edicion Limitada Ribera del Duero 2015,4.3,26,46.0,Ribera del Duero
Tomás Postigo,2017,4427277,5º Año Ribera del Duero Tinto 2017,4.6,87,46.39,Ribera del Duero
Resalte,2016,1156860,Gran Ribera del Duero 2016,4.1,56,46.9,Ribera del Duero
Lynus,2016,1317903,Año de Gracia 2016,4.4,29,46.95,Ribera del Duero
Hacienda López de Haro,2001,7714894,Gran Reserva Classica Tinto 2001,4.4,156,47.0,Rioja
Marqués de Murrieta,2016,10998,Reserva Rioja (Finca Ygay) 2016,4.2,9809,47.19,Rioja
Ostatu,2016,1137485,Gloria Rioja 2016,4.2,32,47.25,Rioja Alavesa
Olivier Rivière,2018,3798056,Las Viñas de Eusebio Vendimia Seleccionada 2018,4.2,48,47.49,Rioja
Pujanza,2017,99589,Rioja Norte 2017,4.1,67,47.9,Rioja
Telmo Rodriguez,2017,63074,Pago La Jara 2017,4.3,30,47.95,Toro
Terra Remota,2015,1948650,Clos Adrien 2015,4.2,72,47.95,Empordà
Bodega Numanthia,2017,77888,Numanthia 2017,4.3,25,47.95,Toro
Trus,2016,7010830,Pico de Luyas 2016,4.5,110,47.95,Ribera del Duero
Remelluri,2011,1612072,Granja Gran Reserva Rioja 2011,4.4,367,48.29,Rioja
Tomás Postigo,2017,1187752,3er Año Ribera del Duero Tinto 2017,4.4,2203,48.5,Ribera del Duero
Proelio,2016,7097620,Cepa a Cepa Garnacha 2016,4.2,25,48.9,Rioja
Casa Rojo,2016,7289886,Minami 2016,4.4,126,48.9,Jumilla
Dominio del Bendito,2019,1133062,El Titán del Bendito 2019,4.6,37,48.9,Toro
Castillo de Cuzcurrita,2016,1250463,Cerrado del Castillo Rioja 2016,4.5,89,48.9,Rioja
Bodegas Roda,2016,1383553,Roda I Reserva Rioja 2016,4.4,1431,49.05,Rioja
Vinyes Domenech,2016,1201321,Teixar 2016,4.2,76,49.08,Montsant
Matarromera,2016,12262,Ribera del Duero Prestigio 2016,4.5,115,49.1,Ribera del Duero
Sei Solo,2019,2055586,Tinto 2019,4.4,28,49.25,Ribera del Duero
Remírez de Ganuza,2013,99572,Rioja Reserva 2013,4.4,715,49.41,Rioja
Costers del Priorat,2017,4437513,Clos Alzina Vinyes Velles (Old Vines) 2017,4.2,25,49.5,Priorato
Costers del Priorat,2017,1523602,Clos Cypres Vinyes Velles (Old Vines) 2017,4.2,80,49.5,Priorato
Viñedos de Páganos,2007,1610035,El Puntido Gran Reserva 2007,4.4,355,49.65,Rioja
Rolland & Galarreta 'R&G',2012,4978885,Esencia Rioja 2012,4.2,198,49.9,Rioja
Scala Dei,2018,6923267,Heretge Priorat 2018,4.4,58,49.9,Priorato
Alejandro Fernández,2017,8248483,Tinto Pesquera Original 2017,4.2,478,49.9,Ribera del Duero
Resalte,2014,1156860,Gran Ribera del Duero 2014,4.4,34,49.95,Ribera del Duero
Remírez de Ganuza,1999,99586,Rioja Reserva Fincas de Ganuza 1999,4.2,31,49.95,Rioja
Domaines Lupier,2016,1214722,El Terroir 2016,3.8,144,24.9,Navarra
Viña Albina,1998,1399070,Gran Reserva 1998,4.1,166,31.0,Rioja
Bodegas Gama,2016,4285224,Octogenarius 2016,4.2,42,39.0,Rioja
Fernández de Piérola,2010,1241150,Vitium Reserva 2010,4.3,174,27.8,Rioja
La Legua,2014,1516137,Capricho 2014,4.6,47,31.52418,Cigales
Cyan,2012,1773555,Prestigio 2012,3.5,42,28.0555,Toro
Cartoixa de Montsalvat,2007,1201280,Montsalvat 2007,4.3,63,45.909,Priorato
Marques de Velilla,2015,1213742,Doncel de Mataperras 2015,3.5,37,30.50398,Ribera del Duero
Sentencia,2014,1607817,Tinto 2014,4.2,55,30.95,Valencia
Dominio de la Vega,2014,4491679,Finca la Beata Bobal 2014,4.3,85,33.9,Utiel-Requena
Loxera,2016,2875076,El Cordero y las Vírgenes 2016,4.3,71,24.0,Valencia
Cap de Barbaria,2010,1202763,Tinto 2010,4.1,210,39.4,Formentera
Celler Laurona,2006,79959,6 Vinyes de Laurona 2006,4.0,76,34.9,Montsant
Vivanco,2008,1140880,Parcelas de Garnacha Colección Rioja 2008,3.9,37,34.9,Rioja
Los Aguilares,2016,2052626,Pinot Noir 2016,4.1,235,29.0,Sierras de Málaga
El Escocés Volante,2017,6914050,Mazuelo Parcelas Singulares 2017,3.8,43,20.2,Aragón
Pittacum,2012,1425807,Aurea 2012,4.3,138,30.02,Bierzo
Bodegas Ponce,2018,6656260,La Estrecha Bobal 2018,3.6,108,22.895,Manchuela
Enrique Mendoza,2014,2754353,Las Quebradas Monastrell 2014,3.9,162,21.9,Alicante
Sentencia,2014,1607817,Tinto 2014,4.2,55,30.95,Valencia
Marqués de Riscal,2011,1135982,Rioja Gran Reserva 2011,4.2,1339,39.5,Rioja
Bodegas Ponce,2018,6656260,La Estrecha Bobal 2018,3.6,108,22.895,Manchuela
Pittacum,2012,1425807,Aurea 2012,4.3,138,30.02,Bierzo
Los Aguilares,2016,2052626,Pinot Noir 2016,4.1,235,29.0,Sierras de Málaga
Valquejigoso,2013,3836162,Dehesa Valquejigoso 2013,4.2,448,24.5,Madrid
Bodegas Nueva Valverde,2012,1234854,Tejoneras Alta Selección 2012,3.8,316,35.01,Madrid
Carmelo Rodero,2016,1428373,Pago De Valtarreña 2016,4.6,235,48.95,Ribera del Duero
Paisajes,2014,1509085,La Pasada Rioja 2014,3.9,25,21.9,Rioja
Bodegas 6º Elemento - Vino Sexto Elemento,2015,3966393,Respeto 2015,4.6,46,29.35,Utiel-Requena
Finca Torremilanos,2017,1381482,Cyclo 2017,4.0,145,30.0,Ribera del Duero
Vinícola del Priorat,2017,99546,Ònix Fusió 2017,3.9,59,25.53,Priorato
Enate,2011,9059,Syrah (Shiraz) 2011,4.1,195,23.1,Somontano
Vivanco,2015,1140881,Parcelas de Graciano Colección Rioja 2015,4.2,74,43.3,Rioja
Luzon,2013,77063,Alma de Luzón 2013,4.2,126,33.9,Jumilla
Viñas del Cénit,2012,1191762,Cenit 2012,4.5,94,37.5,Tierra del Vino de Zamora
Torre de Oña,1999,1101044,Barón de Oña Rioja Reserva 1999,4.0,37,27.9,Rioja
Marqués de Griñon,2016,3187,Cabernet Sauvignon 2016,4.1,230,25.1,Dominio de Valdepusa
Bernabeleva,2016,1250856,Arroyo del Tórtolas 2016,3.7,80,28.9,Madrid
Neo,2018,88728,Ribera del Duero Tinto 2018,3.9,685,27.75,Ribera del Duero
Neo,2017,88728,Ribera del Duero Tinto 2017,3.9,666,27.75,Ribera del Duero
Mas Asturias,2011,2927323,Massuria 2011,3.7,156,21.35,Bierzo
Olivardots,2012,4636085,Vd’O 1 Samsó - Pissarra 2012,4.3,50,34.95,Empordà
Vins del Tros,2015,4298126,Señora Carmen 2015,3.8,40,21.8,Terra Alta
Mas Asturias,2008,2927323,Massuria 2008,3.8,112,22.0,Bierzo
Sota els Àngels,2007,1503529,Tinto 2007,4.4,33,33.4,Empordà
Pago del Vostal,2018,5509413,Crianza Vendimia Seleccionada 2018,4.3,136,21.0,Ribera del Duero
Fuentenarro,2018,7118794,Esenzias 18 Meses en Barrica de Roble Francés 2018,4.3,32,28.68,Ribera del Duero
Terra Remota,2009,1948650,Clos Adrien 2009,4.1,55,49.15,Empordà
Viña Albina,2004,1399070,Gran Reserva 2004,3.9,311,32.0,Rioja
Saó del Coster,2016,1419396,Terram 2016,4.2,86,30.1,Priorato
Bodega Numanthia,2008,1167280,Termes 2008,3.9,295,42.5,Toro
Miguel Merino,2016,23350,Vitola Reserva 2016,4.4,69,21.9,Rioja
Serra i Barceló,2011,2461167,Octonia 2011,4.2,93,28.0,Montsant
Luis Alegre,2012,1215078,Gran Vino de Guarda Pontac 2012,4.0,71,31.34,Rioja
Pago de Vallegarcía,2016,1539907,Petit Hipperia 2016,4.0,508,23.03,Castilla
Matarromera,2018,3999674,CLUB 2018,3.9,52,30.44,Ribera del Duero
Casa de la Ermita,2012,1847,Petit Verdot 2012,3.6,61,21.2,Jumilla
Pittacum,2010,1425807,Aurea 2010,4.0,267,23.7,Bierzo
Vinessens - Casa Balaguer,2014,1404946,El Telar 2014,4.0,124,25.41,Alicante
Mas Blanch I Jove,2010,1482018,Saó Expressiu 2010,4.1,243,30.12,Costers del Segre
Fariña,2015,8781932,Gran Colegiata Original 2015,4.1,116,27.19,Toro
Clos d'Agon,2013,1202737,Tinto 2013,4.2,266,44.6,Cataluña
Quinta Milú,2014,4159657,Bellavista 2014,3.9,40,21.5,Ribera del Duero
4 Kilos Vinícola,2012,1213195,4 Kilos 2012,4.0,376,37.5,Mallorca
Costers del Priorat,2015,4437513,Clos Alzina Vinyes Velles (Old Vines) 2015,4.0,40,40.0,Priorato
Ignios Orígenes,2015,2659127,Baboso Negro 2015,3.7,29,29.0,Islas Canarias
Miravinos,2015,1500213,Venta El Loco 2015,3.8,81,25.0,Ribera del Duero
Nin-Ortiz,2018,4447672,Planetes de Nin Garnatxes en Àmfora 2018,4.1,145,30.9,Priorato
Olivier Rivière,2016,1509050,Rioja Ganko 2016,3.7,124,33.4,Rioja
Bodegas Casa Primicia,2014,2152336,Cofradia 2014,4.4,42,44.73,Rioja
Viñas del Vero,2009,1428416,Gran Vos Reserva Somontano 2009,3.9,550,41.25,Somontano
Altos de Tamarón,2011,1131303,Ribera del Duero Tinto 2011,3.0,157,23.8,Ribera del Duero
Samsara,2015,3373694,Manos Negras Ronda Joven 2015,3.1,49,28.31,Sierras de Málaga
Arínzano,2015,2530402,La Casona 2015,4.1,38,28.0,Arínzano
Dominio Romano,2016,1204873,Tinto 2016,4.0,91,20.5,Ribera del Duero
Cartoixa de Montsalvat,2013,2497021,Montclàss 2013,3.9,56,22.51,Priorato
Sierra Cantabria,2021,1175825,Colección Privada 2021,4.1,105,29.0,Rioja
Prada a Tope - Palacio de Canedo,2016,1485078,Picantal Mencía 2016,3.8,33,25.2,Castilla y León
Portal del Priorat,2008,99986,Clos del Portal Somni 2008,4.3,58,36.3,Priorato
Pardas,2012,1189733,Aspriu Tinto 2012,4.1,42,31.94,Penedès
Condado de Haza,1997,1126813,Crianza Ribera del Duero 1997,3.7,40,35.95,Ribera del Duero
El Grifo,2017,1558739,Ariana 2017,3.8,128,24.4848,Lanzarote
Comenge,2011,3896585,Don Miguel Comenge Reserva 2011,4.3,357,38.4,Ribera del Duero
Montesanco,2018,6514373,Món Bobal 2018,4.1,34,25.0,Utiel-Requena
Bodegas Faustino,2015,5766586,Reserva Especial Icon Edition 2015,3.8,444,29.0,Rioja
Finca Sandoval,2010,86265,Manchuela 2010,3.9,202,32.42,Manchuela
Baigorri,2005,1162101,De Garage Rioja 2005,4.4,37,38.0,Rioja
Vina Herminia,2008,23536,Rioja Reserva 2008,3.5,51,24.0,Rioja
Jiménez-Landi,2016,1183727,Piélago 2016,3.8,47,21.24,Méntrida
Diez Caballero,2010,1238113,Victoria 2010,4.2,181,20.40160694664438,Rioja
Genium,2012,2096623,Ecològic 2012,4.0,40,22.79098433679192,Priorato
Bodegas Valdemar,1987,15489,Conde de Valdemar Gran Reserva 1987,4.1,30,22.0,Rioja
Finca Valpiedra,2001,74426,Rioja Reserva 2001,4.0,290,24.0,Rioja
Antión,2005,1249782,Selección 2005,4.1,79,35.0,Rioja
Vina Herminia,2008,23536,Rioja Reserva 2008,3.5,51,24.0,Rioja
Antión,2005,1249782,Selección 2005,4.1,79,35.0,Rioja
Finca Valpiedra,1997,74426,Rioja Reserva 1997,3.8,28,24.0,Rioja
Nocedal,2001,1199781,Reserva 2001,4.0,197,33.0,Rioja
Lynus,2015,1791953,Áurea 2015,3.9,62,36.66775302572571,Ribera del Duero
Bodegas Olarra,1981,76308,Añares Rioja Reserva 1981,3.2,38,42.0,Rioja
Bodegas Valdemar,1987,15489,Conde de Valdemar Gran Reserva 1987,4.1,30,22.0,Rioja
Pujanza,2005,99590,Rioja 2005,4.3,34,29.0,Rioja
Finca Valpiedra,2006,74424,Rioja Cantos de Valpiedra 2006,3.1,27,41.0,Rioja
Ondarre,1998,76324,Rioja Reserva 1998,3.9,33,26.0,Rioja
Viña Pomal,2001,1126214,Reserva 2001,3.7,64,29.0,Rioja
Bodegas Olarra,2001,76308,Añares Rioja Reserva 2001,3.7,42,42.0,Rioja
Ostatu,2007,1844201,Selección Rioja 2007,3.6,45,21.0,Rioja Alavesa
Finca Valpiedra,2001,74426,Rioja Reserva 2001,4.0,290,24.0,Rioja
Bodegas Faustino,2015,5766586,Reserva Especial Icon Edition 2015,3.8,444,29.0,Rioja
Viña Mayor,1996,1223448,Ribera del Duero Gran Reserva 1996,3.6,25,25.0,Ribera del Duero
Bodegas Amaren,2002,1625645,Tempranillo Reserva 2002,4.3,115,28.0,Rioja
Montecillo,1995,1100228,Rioja Gran Reserva 1995,4.0,38,49.0,Rioja
Palacio de Arganza,1970,1162332,Tinto 1970,4.1,32,30.0,Castilla y León
Finca Valpiedra,1999,74426,Rioja Reserva 1999,4.1,63,45.0,Rioja
Bodegas Faustino,1994,2027,Faustino de Autor Reserva Especial 1994,4.3,78,45.0,Rioja
Vivanco,2010,1140880,Parcelas de Garnacha Colección Rioja 2010,3.8,46,34.9,Rioja
Marqués de Griñon,2016,3186,Petit Verdot 2016,4.1,294,24.25,Dominio de Valdepusa
Venus la Universal,2016,96853,Venus 2016,4.0,129,33.63,Montsant
Vinedos Escudero,2005,1305932,Arvum 2005,4.0,322,40.0,Rioja
Tridente,2013,1535476,Prieto Picudo 2013,4.0,180,20.85,Castilla y León
Castillo de Cuzcurrita,2017,1195686,Señorío de Cuzcurrita Rioja 2017,4.3,380,22.88288346718221,Rioja
Leda,2005,1164218,Viñas Viejas Tempranillo 2005,4.1,59,36.9,Castilla y León
Mustiguillo,2010,99555,Finca Terrerazo 2010,4.0,362,34.9,El Terrerazo
Finca Son Bordils,2008,1241440,Bisbals de Son Bordils 2008,3.5,43,32.4,Mallorca
Can Xanet,2017,2349270,Sibila 2017,4.3,35,32.46,Mallorca
Mandia Vell,2016,2201106,Cuvée Tinto 2016,4.2,104,29.17,Mallorca
Can Axartell,2016,5921113,The Artist 2016,4.4,71,26.84,Mallorca
Mandia Vell,2017,4348424,Pinot Noir 2017,4.3,56,29.38,Mallorca
Telmo Rodriguez,2014,4422419,Ladeiras Do XIL Falcoeira A Capilla Single Vineyard 2014,4.2,42,47.9,Valdeorras
Venus la Universal,2014,96853,Venus 2014,4.1,135,25.13,Montsant
Bodega Akutain,2004,2791200,Gran Reserva 2004,4.2,206,39.9,Rioja
Tomàs Cusiné,2016,5007340,Finca Barqueres Carignan 2016,4.2,187,22.9,Costers del Segre
Finca Viñoa,2015,1998864,Tinto 2015,3.7,54,23.95,Ribeiro
Alonso del Yerro,2013,1393195,Paydos Toro 2013,3.8,153,37.6,Toro
Tentenublo,2016,3489598,Xérico 2016,3.7,363,25.0,Rioja
Sierra de Toloño,2017,6156875,Camino de Santa Cruz 2017,4.0,32,34.9,Rioja
Dominio do Bibei,2014,1151536,Lacima 2014,4.1,225,38.15,Ribeira Sacra
Miguel Merino,2018,6377165,La Loma 2018,4.6,71,39.0,Rioja Alta
Paisajes,2016,58664,Valsalado Rioja 2016,4.1,28,21.5,Rioja
Clos Erasmus,2015,1609930,Laurel 2015,4.1,583,43.68,Priorato
Bodegas Ismael Arroyo,2014,10067913,Valsotillo Reserva Selección Vinos 2014,4.2,97,29.9,Ribera del Duero
Marqués de Cáceres,2017,7102189,Generacion MC 2017,4.0,41,29.9,Rioja
Venus la Universal,2011,96853,Venus 2011,4.1,151,28.9,Montsant
Bodegas Valdemar,1985,15489,Conde de Valdemar Gran Reserva 1985,4.1,69,45.0,Rioja
Finca Villacreces,2012,96045,Ribera del Duero 2012,3.9,868,22.3,Ribera del Duero
Raúl Pérez,2016,1216033,Ultreia Mencía 2016,4.0,339,29.95,Bierzo
Enate,2009,9059,Syrah (Shiraz) 2009,4.0,194,20.0,Somontano
Sierra Cantabria,2016,1175825,Colección Privada 2016,4.1,875,24.0,Rioja
Alonso del Yerro,2008,1393195,Paydos Toro 2008,3.8,37,30.0,Toro
Bodegas Vilano,2017,3774155,Reserva 2017,4.4,73,23.9,Ribera del Duero
Áster,2012,1253646,Finca El Otero 2012,4.1,379,25.0,Ribera del Duero
Tábula,2009,1146111,Ribera del Duero Red 2009,4.0,162,20.2,Ribera del Duero
Cims de Porrera,2011,1191215,Clàssic 2011,4.3,108,39.51,Priorato
Terroir Al Límit Soc. Lda,2017,1288704,Torroja 2017,3.9,597,25.33,Priorato
Bodegueros Quinta Esencia,2012,2056856,Sofros El Monaguillo 2012,3.9,116,30.0,Toro
Huerta de Albala,2013,1733516,Taberner Tierra de Cádiz 2013,4.3,586,20.4,Cádiz
Marqués de la Concordia,2005,1613656,Ándalus Petit Verdot 2005,4.0,94,20.3,Andalucía
Quinta Sardonia,2007,1135777,QS 2007,4.2,710,37.5,Castilla y León
Imperial,2007,1137169,Rioja Reserva 2007,4.0,1014,20.8,Rioja
Campillo,2011,1190294,Finca Cuesta Clara Raro Reserva 2011,4.3,201,32.0,Rioja
Castillo Perelada,2015,99336,Finca Malaveïna 2015,4.1,548,38.5,Empordà
Enate,2015,9059,Syrah (Shiraz) 2015,4.1,136,20.49,Somontano
Los Frailes,2015,1147627,Trilogia 2015,3.8,147,24.9,Valencia
Vegalfaro,2017,2802810,Pago de los Balagueses Syrah 2017,4.0,550,20.9,Utiel-Requena
Matarromera,2015,12263,Ribera del Duero Reserva 2015,4.3,3753,36.51,Ribera del Duero
Alonso del Yerro,2014,75016,Ribera del Duero 2014,4.0,646,20.9,Ribera del Duero
Álvaro Palacios,1997,67074,Les Terrasses Laderas de Pizarra 1997,4.1,53,35.0,Priorato
Tobia,2015,56874,Óscar Tobía Reserva Rioja 2015,4.1,672,20.0,Rioja
Bodegas Aragonesas,2011,1206543,Fagus de Coto de Hayas Garnacha 2011,4.2,255,23.8,Aragón
Coca i Fitó,2012,1212299,Negre 2012,4.1,182,29.85,Montsant
Cosmic,2018,6398358,Encarinyades 2018,4.0,79,20.16,Cataluña
Ramón Bilbao,2011,77026,Mirto 2011,4.2,406,28.53,Rioja
Sota els Àngels,2008,1503529,Tinto 2008,4.2,100,30.72,Empordà
l'Infernal Combier Fischer Gerin,2015,1969568,La Colección El Casot 2015,3.8,44,30.66,Priorato
Neo,2016,88729,Punta Esencia 2016,4.3,67,36.955,Ribera del Duero
Bodega Sommos,2016,3636500,Premium 2016,4.2,119,28.96,Somontano
Matías i Torres,2014,2105425,Negramoll Tinto 2014,3.7,69,21.89,La Palma
Eguren Ugarte,2008,17490,Martin Cendoya Reserva 2008,4.0,252,26.95,Rioja
Marta Mate,2018,2989414,Tinto 2018,4.2,125,21.9,Ribera del Duero
Bodegas Arrocal,2015,1168079,Ángel Ribera del Duero 2015,4.2,47,31.9,Ribera del Duero
Pagos de Matanegra,2011,6312424,Finca Valentina 2011,3.8,34,29.95,Ribera del Duero
Coca i Fitó,2011,1212299,Negre 2011,4.1,270,26.35,Montsant
OM Oliver Moragues,2016,1837703,OM Selecció Especial 2016,4.2,154,39.11,Mallorca
Sierra Cantabria,2015,1417507,Única Reserva 2015,4.0,340,20.9,Rioja
Alto Moncayo,2014,98782,Garnacha 2014,4.3,1564,36.94,Campo de Borja
Tobia,2015,56874,Óscar Tobía Reserva Rioja 2015,4.1,672,20.0,Rioja
Álvaro Palacios,1997,67074,Les Terrasses Laderas de Pizarra 1997,4.1,53,35.0,Priorato
Alonso del Yerro,2014,75016,Ribera del Duero 2014,4.0,646,20.9,Ribera del Duero
Bodegas Aragonesas,2011,1206543,Fagus de Coto de Hayas Garnacha 2011,4.2,255,23.8,Aragón
Álvaro Palacios,1999,67074,Les Terrasses Laderas de Pizarra 1999,4.0,45,35.0,Priorato
Álvaro Palacios,2001,67074,Les Terrasses Laderas de Pizarra 2001,4.0,58,35.0,Priorato
Marqués de Murrieta,2013,1175180,Gran Reserva Rioja (Finca Ygay) 2013,4.3,427,42.0,Rioja
Viñedos de Páganos,2015,77884,El Puntido 2015,4.3,966,37.16,Rioja
Valtravieso,2016,1171623,Ribera del Duero Vendimia Seleccionada VT 2016,4.1,80,29.5,Ribera del Duero
Eguren Ugarte,2010,17490,Martin Cendoya Reserva 2010,4.2,208,21.53,Rioja
Pago de Vallegarcía,2016,1667257,Hipperia Red Blend 2016,4.3,203,33.91077911401701,Castilla
Finca Villacreces,2012,1141810,Pruno Ribera del Duero 2012,3.7,2218,24.9,Ribera del Duero
Juan Gil,2017,2839955,Bruto 2017,4.5,334,30.7,Jumilla
Jaro,2015,1801580,Chafandin 2015,4.2,298,27.85,Ribera del Duero
Can Grau Vell,2013,1300539,Alcor 2013,4.0,39,24.9,Cataluña
Marques de Vargas,2006,1138894,Reserva 2006,3.7,91,41.0,Rioja
Casa Gran del Siurana,2012,1150730,Gran Cruor 2012,4.2,37,38.95,Priorato
Bodegas Valduero,2014,1218067,Ribera del Duero Una Cepa I 2014,4.3,1378,46.95,Ribera del Duero
Hugas de Batlle,2016,2239688,Coma de Vaixell 2016,3.8,77,31.75,Empordà
Cal Pla,2018,1164643,Priorat 2018,4.0,402,24.9,Priorato
Pago de Carraovejas,2012,1139434,Tinto 2012,4.3,4037,25.8,Ribera del Duero
Mas Carlets,2017,7447652,2 Roses de Mas Carlets 2017,4.2,74,23.95,Priorato
Muga,2015,1724002,Crianza 2015,4.0,2233,35.0,Rioja
Vinyes Domenech,2012,1201321,Teixar 2012,4.3,172,42.25,Montsant
Protos,2001,1135271,Crianza 2001,3.8,77,27.0,Ribera del Duero
Muga,2013,1724002,Crianza 2013,3.9,2952,26.0,Rioja
Muga,2010,1724002,Crianza 2010,3.9,2519,21.0,Rioja
Cuentaviñas,2019,9224619,Garnacha 2019,4.3,31,48.35,Rioja
Finca Sandoval,2009,86265,Manchuela 2009,4.0,384,25.65,Manchuela
Tomàs Cusiné,2017,5007340,Finca Barqueres Carignan 2017,4.0,45,24.75,Costers del Segre
Adega Damm Amandi,2019,9572745,Cardia Seoane 2019,4.0,34,44.75,Ribeira Sacra
Baron de Ley,1994,21584,Rioja Reserva 1994,3.7,31,25.0,Rioja
OM Oliver Moragues,2016,1837703,OM Selecció Especial 2016,4.2,154,39.11,Mallorca
Coca i Fitó,2011,1212299,Negre 2011,4.1,270,26.35,Montsant
Eguren Ugarte,2008,17490,Martin Cendoya Reserva 2008,4.0,252,26.95,Rioja
Pagos de Matanegra,2011,6312424,Finca Valentina 2011,3.8,34,29.95,Ribera del Duero
